target_name,model,feature,top20_split_count,mean_rank_when_top20,max_mean_abs_shap,fraction_splits_top20
NON FIBROTIC ILA ADJUDICATED,genomic,rs56387623_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs56387623_T_1,2,17.5,0.1618070025075469,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs56387623_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs56744128_A_0,2,8.0,103.51085000258372,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs56744128_A_1,3,14.666666666666666,0.24462334017181925,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs56744128_A_2,5,10.8,0.8764550400054026,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs5743890_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs5743890_T_1,3,16.666666666666668,1.3099512765889294,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs5743890_T_2,2,14.0,1.7800913553345858,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs5743894_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs5743894_T_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs5743894_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs57625989_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs57625989_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs57625989_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs601878_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs601878_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs601878_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs616768_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs616768_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs616768_G_2,6,12.166666666666666,1.2177717840682063,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs61829240_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs61829240_G_1,2,13.0,2.1081170384216588,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs61829240_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs61867586_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs61867586_C_1,2,16.5,0.08203797704791474,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs61867586_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs62112917_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs62112917_C_1,2,10.5,50.07836404046116,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs62112917_C_2,2,12.5,37.890908913976205,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs62354543_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs62354543_A_1,5,8.6,0.45612051619224103,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs62354543_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs62505367_T_0,2,15.0,0.10897508643391413,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs62505367_T_1,3,11.0,1.3526406425509434,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs62505367_T_2,3,12.0,261.76372322723824,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs62530710_G_0,1,13.0,7.40199024369645,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs62530710_G_1,3,14.333333333333334,0.33414869195814184,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs62530710_G_2,2,10.5,0.6712708776724922,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs6491201_C_0,5,9.8,17.65876087899487,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs6491201_C_1,3,13.666666666666666,46.3195726260491,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs6491201_C_2,3,12.333333333333334,43.120830642928816,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs6499642_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6499642_C_1,2,15.0,0.06335321617305159,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs6499642_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6532150_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6532150_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6532150_G_2,2,13.0,0.3123987140305264,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs664034_T_0,3,10.0,15.566098919493793,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs664034_T_1,4,15.0,0.11025115590645934,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs664034_T_2,5,11.8,16.064710818053584,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs66884960_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs66884960_C_1,3,14.666666666666666,0.11206434472985241,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs66884960_C_2,2,18.0,0.27683146610919496,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs6736148_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6736148_C_1,3,10.333333333333334,7.572988109694404,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs6736148_C_2,4,10.5,4.8582869919297185,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs68170294_G_0,2,12.0,0.32094062963036835,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs68170294_G_1,3,13.333333333333334,0.23461061969733724,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs68170294_G_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6899532_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6899532_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs6899532_G_2,3,16.333333333333332,0.14710750138201298,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs6970647_T_0,2,18.5,0.15730701818666715,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs6970647_T_1,3,14.333333333333334,0.9363021847098446,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs6970647_T_2,3,15.666666666666666,0.7112336413700215,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs699240_T_0,2,18.0,0.2469471132076965,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs699240_T_1,3,16.0,0.23906780007065587,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs699240_T_2,4,13.75,0.22312266741347803,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7041597_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7041597_T_1,3,15.333333333333334,0.15896035291429716,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs7041597_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs708686_C_0,3,8.0,3.2526471697237613,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs708686_C_1,2,10.0,1.3453795069393675,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs708686_C_2,3,14.666666666666666,0.881806430916943,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs7122936_A_0,2,11.5,0.12983327526897254,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7122936_A_1,3,12.666666666666666,0.739801772251247,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs7122936_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs71389435_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs71389435_C_1,3,12.333333333333334,0.45836810892416074,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs71389435_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs72722911_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs72722911_G_1,4,10.0,0.7951897217984376,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs72722911_G_2,2,14.5,0.4335359370489392,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs72755986_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs72755986_C_1,2,15.5,9.407801948953757,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs72755986_C_2,2,18.0,6.706764309300137,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs72762052_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs72762052_C_1,2,17.5,0.08546511268896857,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs72762052_C_2,2,17.0,0.08572689479009712,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs73008477_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs73008477_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs73008477_C_2,2,17.0,1.3739250923263766,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs73409602_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs73409602_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs73409602_C_2,4,15.25,2.5475014154601365,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs73997403_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs73997403_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs73997403_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs74490361_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs74490361_T_1,2,17.5,0.07808304744825692,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs74490361_T_2,2,12.0,2.357749237856707,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs74760554_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs74760554_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs74760554_C_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs74987898_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs74987898_C_1,2,11.5,1.2065461333084495,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs74987898_C_2,9,8.11111111111111,1.5690423031298606,0.3
NON FIBROTIC ILA ADJUDICATED,genomic,rs75291377_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs75291377_G_1,2,14.0,0.35701887533275306,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs75291377_G_2,3,13.666666666666666,6.627001031035199,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs7547997_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7547997_G_1,11,6.454545454545454,1.2511531823455178,0.36666666666666664
NON FIBROTIC ILA ADJUDICATED,genomic,rs7547997_G_2,8,8.5,9.123849337794507,0.26666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs756345_G_0,2,16.5,0.18659530121926557,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs756345_G_1,2,19.5,0.1785534122284284,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs756345_G_2,3,8.666666666666666,0.2971114005696851,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs75714781_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs75714781_G_1,3,17.333333333333332,0.3751212724579767,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs75714781_G_2,2,10.5,1.4958108361796267,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs75764565_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs75764565_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs75764565_C_2,2,16.0,0.052236825530750604,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs76160568_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs76160568_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs76160568_A_2,2,19.0,6.071265517017388,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs76475316_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs76475316_T_1,2,15.0,10.184760501286181,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs76475316_T_2,2,11.0,13.85920165017487,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs76739551_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs76739551_C_1,2,16.5,8.503984392480444,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs76739551_C_2,2,13.0,13.843181345337822,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs76931164_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs76931164_T_1,1,9.0,43.93871516200692,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs76931164_T_2,1,6.0,59.58348316103238,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs77144736_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs77144736_C_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs77144736_C_2,2,19.5,1.1779726970234377,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7725218_G_0,2,10.0,0.1585162845495685,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7725218_G_1,4,9.0,0.2659213987519757,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7725218_G_2,2,19.5,0.0762010171826918,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7730878_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7730878_A_1,2,17.0,0.07674151299309352,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7730878_A_2,6,14.5,1.6147909463698484,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs77998999_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs77998999_A_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs77998999_A_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs78288787_C_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs78288787_C_1,1,4.0,126.70406527709892,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs78288787_C_2,2,5.0,137.60343150845364,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs79242376_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs79242376_G_1,2,19.5,0.15689710878425644,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs79242376_G_2,3,16.333333333333332,0.18991697151502454,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs79252367_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs79252367_G_1,2,11.5,0.6691410943753472,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs79252367_G_2,2,18.0,0.06702211874193337,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7934606_C_0,2,19.5,0.2606860085085556,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7934606_C_1,6,11.833333333333334,363.93367114761185,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs7934606_C_2,4,16.0,0.2032104895421482,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7942850_T_0,1,12.0,18.642624623807702,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7942850_T_1,4,11.75,0.4424461246410351,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7942850_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs7952154_C_0,2,12.0,6.243619345173485,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7952154_C_1,2,11.0,20.45983033254384,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs7952154_C_2,3,10.0,41.8132932183488,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs893889_G_0,1,11.0,20.64553412801951,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs893889_G_1,4,6.0,317.0863378104594,0.13333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs893889_G_2,6,7.833333333333333,206.95691741651913,0.2
NON FIBROTIC ILA ADJUDICATED,genomic,rs918174_T_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs918174_T_1,2,19.0,0.7229986289373406,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs918174_T_2,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs923077_A_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs923077_A_1,3,15.666666666666666,0.4498011876757164,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs923077_A_2,2,16.5,0.09086834112739603,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs9397724_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs9397724_G_1,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs9397724_G_2,2,19.5,0.08106943079801537,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs9577395_C_0,2,13.0,0.39765915553657016,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs9577395_C_1,2,15.5,0.11395207662978482,0.06666666666666667
NON FIBROTIC ILA ADJUDICATED,genomic,rs9577395_C_2,3,13.666666666666666,0.19868091459254325,0.1
NON FIBROTIC ILA ADJUDICATED,genomic,rs9931202_G_0,1,19.0,0.0,0.03333333333333333
NON FIBROTIC ILA ADJUDICATED,genomic,rs9931202_G_1,5,9.0,0.8758097654585598,0.16666666666666666
NON FIBROTIC ILA ADJUDICATED,genomic,rs9931202_G_2,3,8.333333333333334,0.8688648096807331,0.1
NONFIBROTIC ILD ADJUDICATED,combined,predicted_risk,30,2.3333333333333335,9397.896173022951,1.0
NONFIBROTIC ILD ADJUDICATED,combined,rs1015097_A_0,1,18.0,0.019081887562783253,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1015097_A_1,1,13.0,0.03457515649992268,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1015097_A_2,2,10.0,1.8578845659993428,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs10422762_A_0,1,9.0,443.0430248296479,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10422762_A_2,3,6.333333333333333,0.27275253699408775,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs10484326_T_1,7,12.571428571428571,13.564479193760558,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,combined,rs10484326_T_2,2,10.0,0.2553538511353764,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs10518693_C_0,1,20.0,0.0287075783622507,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10518693_C_1,1,19.0,1.250616072026661,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10518693_C_2,2,7.0,0.7348334727361555,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs10748858_T_0,3,16.0,1.7478397859741452,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs10748858_T_1,4,16.25,265.47116373407385,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10776482_A_1,1,11.0,0.12331845907884476,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10776482_A_2,2,8.0,1.0694907848970938,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs10783497_A_1,2,8.0,0.1795419644163502,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs10783497_A_2,6,13.666666666666666,0.5596671782299384,0.2
NONFIBROTIC ILD ADJUDICATED,combined,rs10842996_T_0,1,17.0,0.11117998003958662,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10842996_T_1,3,11.333333333333334,0.60778345206085,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs10842996_T_2,3,15.666666666666666,280.0108452844419,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs10881263_G_0,1,19.0,0.018675178114792686,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10881263_G_1,5,13.8,18.537567594893925,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,combined,rs10881263_G_2,2,14.0,19.5149905231764,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs10886437_C_0,1,14.0,0.048959552471162855,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10886437_C_1,4,4.0,35.58215979338067,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs10886437_C_2,4,6.5,34.86317289457897,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs11083093_G_1,1,15.0,0.04255486311818429,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs11102362_G_2,2,6.0,0.30299982447748575,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs11154034_T_0,1,9.0,0.3153164936193036,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs11154034_T_1,3,8.333333333333334,1.072245987247434,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs11154034_T_2,4,10.5,2.2963230978405775,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs11191865_G_1,1,6.0,0.21285137424073558,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs11191865_G_2,1,14.0,0.24360622541833704,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1123573_A_0,1,6.0,0.06591271003557495,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1123573_A_1,1,11.0,1.8883534896828313,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1123573_A_2,3,13.333333333333334,13.351842250973107,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs11264306_A_0,2,5.0,1002.0799745328901,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs11264306_A_1,3,13.333333333333334,178.5816364859116,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs11264306_A_2,3,9.666666666666666,0.35928249902009524,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs114064385_G_2,1,15.0,0.09336148770453336,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs11680126_C_1,1,7.0,0.13575404194013577,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs117427783_T_1,1,5.0,0.1451345344848297,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1189320_G_0,1,5.0,0.18616850776314603,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1189320_G_1,1,15.0,0.07334867436038466,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs1189320_G_2,1,20.0,0.051056750080066736,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12275748_C_2,2,10.5,0.1480564541653802,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs12422371_C_1,1,9.0,0.09196473750426773,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12422371_C_2,1,9.0,0.3135114186113549,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12446021_G_1,2,18.5,1.3451712443676107,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs12610495_A_1,1,2.0,1.2091667623881213,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12626788_C_1,3,13.0,703.5952906783201,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs12658068_G_1,1,7.0,0.20850811527887433,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12658068_G_2,1,7.0,0.14676142329909447,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12665063_A_2,1,14.0,179.981082601742,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12710674_C_1,1,13.0,0.10980881760609874,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12710674_C_2,2,12.0,0.32422143202981807,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs12713927_G_0,1,16.0,0.08973108314369269,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12713927_G_1,4,11.5,0.48106591817931216,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,combined,rs12713927_G_2,3,18.0,1.3753480987877116,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs1278769_G_1,7,9.285714285714286,29.860832453222,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,combined,rs1278769_G_2,3,9.666666666666666,20.34630203224531,0.1
NONFIBROTIC ILD ADJUDICATED,combined,rs12928193_G_1,2,17.0,0.06501780144744204,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,combined,rs12975986_C_1,1,4.0,14.376306419142793,0.03333333333333333
